year,date,province,confirm,confirm_add,local_confirm_add,now_confirm,heal,dead,deadAdd,now_wzz,wzz_add
2020,04.08,黑龙江,609,40,-10,126,470,13,0,0,-10
2020,04.09,黑龙江,638,29,-10,155,470,13,0,0,-10
2020,04.10,黑龙江,661,23,-10,178,470,13,0,0,-10
2020,04.11,黑龙江,684,23,-10,201,470,13,0,0,-10
2020,04.12,黑龙江,740,56,-10,257,470,13,0,0,-10
2020,04.13,黑龙江,819,79,-10,336,470,13,0,0,-10
2020,04.14,黑龙江,841,22,-10,358,470,13,0,0,-10
2020,04.15,黑龙江,861,20,-10,377,471,13,0,0,-10
2020,04.16,黑龙江,872,11,-10,388,471,13,0,0,-10
2020,04.17,黑龙江,892,20,-10,407,472,13,0,0,-10
2020,04.18,黑龙江,898,6,-10,413,472,13,0,0,-10
2020,04.19,黑龙江,905,7,-10,420,472,13,0,0,-10
2020,04.20,黑龙江,913,8,-10,425,475,13,0,0,-10
2020,04.21,黑龙江,921,8,-10,431,477,13,0,0,-10
2020,04.22,黑龙江,925,4,-10,427,485,13,0,0,-10
2020,04.23,黑龙江,928,3,-10,430,485,13,0,0,-10
2020,04.24,黑龙江,930,2,-10,409,508,13,0,0,-10
2020,04.25,黑龙江,935,5,-10,411,511,13,0,0,-10
2020,04.26,黑龙江,936,1,-10,367,556,13,0,0,-10
2020,04.27,黑龙江,939,3,-10,340,586,13,0,0,-10
2020,04.28,黑龙江,939,0,-10,339,587,13,0,0,-10
2020,04.29,黑龙江,939,0,-10,339,587,13,0,0,-10
2020,04.30,黑龙江,944,5,-10,344,587,13,0,0,-10
2020,05.01,黑龙江,944,0,-10,327,604,13,0,0,-10
2020,05.02,黑龙江,944,0,-10,311,620,13,0,0,-10
2020,05.03,黑龙江,944,0,-10,274,657,13,0,0,-10
2020,05.04,黑龙江,944,0,-10,212,719,13,0,0,-10
2020,05.05,黑龙江,944,0,-10,173,758,13,0,0,-10
2020,05.06,黑龙江,944,0,-10,138,793,13,0,0,-10
2020,05.07,黑龙江,944,0,-10,116,815,13,0,0,-10
2020,05.08,黑龙江,944,0,-10,96,835,13,0,0,-10
2020,05.09,黑龙江,945,1,-10,41,891,13,0,0,-10
2020,05.10,黑龙江,945,1,-10,28,904,13,0,0,-10
2020,05.11,黑龙江,945,0,-10,8,924,13,0,0,-10
2020,05.12,黑龙江,945,0,-10,3,929,13,0,0,-10
2020,05.13,黑龙江,945,0,-10,2,930,13,0,0,-10
2020,05.14,黑龙江,945,0,-10,2,930,13,0,0,-10
2020,05.15,黑龙江,945,0,-10,1,931,13,0,0,-10
2020,05.16,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.17,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.18,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.19,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.20,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.21,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.22,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.23,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.24,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.25,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.26,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.27,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.28,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.29,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.30,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,05.31,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,06.01,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,06.02,黑龙江,945,0,-10,0,932,13,0,0,-10
2020,06.03,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.04,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.05,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.06,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.07,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.08,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.09,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.10,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.11,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.12,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.13,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.14,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.15,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.16,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.17,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.18,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.19,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.20,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.21,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.22,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.23,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.24,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.25,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.26,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.27,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.28,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.29,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,06.30,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.01,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.02,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.03,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.04,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.05,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.06,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.07,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.08,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.09,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.10,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.11,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.12,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.13,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.14,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.15,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.16,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.17,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.18,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.19,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.20,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.21,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.22,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.23,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.24,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.25,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.26,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.27,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.28,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.29,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.30,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,07.31,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,08.01,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,08.02,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,08.03,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,08.04,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,08.05,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,08.06,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,08.07,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,08.08,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,08.09,黑龙江,947,0,-10,0,934,13,0,0,-10
2020,08.10,黑龙江,948,1,-10,1,934,13,0,0,-10
2020,08.11,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.12,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.13,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.14,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.15,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.16,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.17,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.18,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.19,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.20,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.21,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.22,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.23,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.24,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.25,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.26,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.27,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.28,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.29,黑龙江,948,0,-10,1,934,13,0,0,-10
2020,08.30,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,08.31,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.01,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.02,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.03,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.04,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.05,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.06,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.07,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.08,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.09,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.10,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.11,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.12,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.13,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.14,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.15,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.16,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.17,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.18,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.19,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.20,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.21,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.22,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.23,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.24,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.25,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.26,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.27,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.28,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.29,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,09.30,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.01,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.02,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.03,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.04,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.05,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.06,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.07,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.08,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.09,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.10,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.11,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.12,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.13,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.14,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.15,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.16,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.17,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.18,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.19,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.20,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.21,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.22,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.23,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.24,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.25,黑龙江,948,0,-10,0,935,13,0,0,-10
2020,10.26,黑龙江,949,1,-10,1,935,13,0,0,-10
2020,10.27,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,10.28,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,10.29,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,10.30,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,10.31,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,11.01,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,11.02,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,11.03,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,11.04,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,11.05,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,11.06,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,11.07,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,11.08,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,11.09,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,11.10,黑龙江,949,0,-10,1,935,13,0,0,-10
2020,11.11,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.12,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.13,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.14,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.15,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.16,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.17,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.18,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.19,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.20,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.21,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.22,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.23,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.24,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.25,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.26,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.27,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.28,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.29,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,11.30,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,12.01,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,12.02,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,12.03,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,12.04,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,12.05,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,12.06,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,12.07,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,12.08,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,12.09,黑龙江,949,0,-10,0,936,13,0,0,-10
2020,12.10,黑龙江,951,2,-10,2,936,13,0,0,-10
2020,12.11,黑龙江,951,0,-10,2,936,13,0,0,-10
2020,12.12,黑龙江,956,5,-10,7,936,13,0,0,-10
2020,12.13,黑龙江,958,2,-10,9,936,13,0,0,-10
2020,12.14,黑龙江,960,2,-10,11,936,13,0,0,-10
2020,12.15,黑龙江,960,0,-10,11,936,13,0,0,-10
2020,12.16,黑龙江,960,0,-10,11,936,13,0,0,-10
2020,12.17,黑龙江,960,0,-10,11,936,13,0,0,-10
2020,12.18,黑龙江,960,0,-10,11,936,13,0,0,-10
2020,12.19,黑龙江,960,0,-10,11,936,13,0,0,-10
2020,12.20,黑龙江,961,1,-10,12,936,13,0,0,-10
2020,12.21,黑龙江,961,0,-10,12,936,13,0,0,-10
2020,12.22,黑龙江,961,0,-10,12,936,13,0,0,-10
2020,12.23,黑龙江,961,0,-10,11,937,13,0,0,-10
2020,12.24,黑龙江,961,0,-10,11,937,13,0,0,-10
2020,12.25,黑龙江,961,0,-10,11,937,13,0,0,-10
2020,12.26,黑龙江,961,0,-10,9,939,13,0,0,-10
2020,12.27,黑龙江,961,0,-10,9,939,13,0,0,-10
2020,12.28,黑龙江,961,0,-10,9,939,13,0,0,-10
2020,12.29,黑龙江,962,1,-10,8,941,13,0,0,-10
2020,12.30,黑龙江,964,2,-10,9,942,13,0,0,-10
2020,12.31,黑龙江,964,0,-10,9,942,13,0,0,-10
2021,01.01,黑龙江,964,0,-10,9,942,13,0,0,-10
2021,01.02,黑龙江,968,4,-10,10,945,13,0,0,-10
2021,01.03,黑龙江,969,1,-10,10,946,13,0,0,-10
2021,01.04,黑龙江,969,0,-10,8,948,13,0,0,-10
2021,01.05,黑龙江,970,1,-10,8,949,13,0,5,-10
2021,01.06,黑龙江,970,0,-10,8,949,13,0,5,-10
2021,01.07,黑龙江,971,1,-10,9,949,13,0,3,-10
2021,01.08,黑龙江,971,0,-10,9,949,13,0,3,-10
2021,01.09,黑龙江,971,0,-10,9,949,13,0,3,-10
2021,01.10,黑龙江,971,0,-10,9,949,13,0,11,-10
2021,01.11,黑龙江,972,1,-10,10,949,13,0,46,-10
2021,01.12,黑龙江,988,16,-10,25,950,13,0,45,-10
2021,01.13,黑龙江,1031,43,-10,68,950,13,0,111,-10
2021,01.14,黑龙江,1074,43,-10,110,951,13,0,129,-10
2021,01.15,黑龙江,1097,23,-10,132,952,13,0,151,-10
2021,01.16,黑龙江,1109,12,-10,144,952,13,0,164,-10
2021,01.17,黑龙江,1116,7,-10,150,953,13,0,244,-10
2021,01.18,黑龙江,1143,27,-10,177,953,13,0,277,-10
2021,01.19,黑龙江,1159,16,-10,192,954,13,0,306,-10
2021,01.20,黑龙江,1227,68,-10,259,955,13,0,377,-10
2021,01.21,黑龙江,1274,47,-10,306,955,13,0,456,-10
2021,01.22,黑龙江,1330,56,-10,360,957,13,0,464,-10
2021,01.23,黑龙江,1359,29,-10,382,964,13,0,513,-10
2021,01.24,黑龙江,1394,35,-10,417,964,13,0,516,-10
2021,01.25,黑龙江,1447,53,-10,469,965,13,0,513,-10
2021,01.26,黑龙江,1476,29,-10,491,972,13,0,531,-10
2021,01.27,黑龙江,1504,28,-10,501,990,13,0,526,-10
2021,01.28,黑龙江,1525,21,-10,500,1012,13,0,537,-10
2021,01.29,黑龙江,1552,27,-10,504,1035,13,0,542,-10
2021,01.30,黑龙江,1561,9,-10,505,1043,13,0,539,-10
2021,01.31,黑龙江,1583,22,-10,515,1055,13,0,531,-10
2021,02.01,黑龙江,1591,8,-10,522,1056,13,0,529,-10
2021,02.02,黑龙江,1597,6,-10,501,1083,13,0,502,-10
2021,02.03,黑龙江,1601,4,-10,462,1126,13,0,474,-10
2021,02.04,黑龙江,1606,5,-10,441,1152,13,0,447,-10
2021,02.05,黑龙江,1609,3,-10,416,1180,13,0,423,-10
2021,02.06,黑龙江,1609,0,-10,387,1209,13,0,371,-10
2021,02.07,黑龙江,1609,0,-10,350,1246,13,0,320,-10
2021,02.08,黑龙江,1609,0,-10,316,1280,13,0,274,-10
2021,02.09,黑龙江,1609,0,-10,273,1323,13,0,237,-10
2021,02.10,黑龙江,1609,0,-10,243,1353,13,0,209,-10
2021,02.11,黑龙江,1609,0,-10,214,1382,13,0,181,-10
2021,02.12,黑龙江,1609,0,-10,183,1413,13,0,163,-10
2021,02.13,黑龙江,1609,0,-10,125,1471,13,0,120,-10
2021,02.14,黑龙江,1609,0,-10,92,1504,13,0,93,-10
2021,02.15,黑龙江,1609,0,-10,75,1521,13,0,82,-10
2021,02.16,黑龙江,1609,0,-10,49,1547,13,0,62,-10
2021,02.17,黑龙江,1610,1,-10,42,1555,13,0,50,-10
2021,02.18,黑龙江,1610,0,-10,30,1567,13,0,38,-10
2021,02.19,黑龙江,1610,0,-10,21,1576,13,0,31,-10
2021,02.20,黑龙江,1610,0,-10,16,1581,13,0,24,-10
2021,02.21,黑龙江,1610,0,-10,13,1584,13,0,22,-10
2021,02.22,黑龙江,1610,0,-10,10,1587,13,0,20,-10
2021,02.23,黑龙江,1610,0,-10,7,1590,13,0,14,-10
2021,02.24,黑龙江,1610,0,-10,4,1593,13,0,13,-10
2021,02.25,黑龙江,1610,0,-10,4,1593,13,0,10,-10
2021,02.26,黑龙江,1610,0,-10,2,1595,13,0,2,-10
2021,02.27,黑龙江,1610,0,-10,2,1595,13,0,2,-10
2021,02.28,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.01,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.02,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.03,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.04,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.05,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.06,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.07,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.08,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.09,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.10,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.11,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.12,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.13,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.14,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.15,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.16,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.17,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.18,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.19,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.20,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.21,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.22,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.23,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.24,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.25,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.26,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.27,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.28,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.29,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.30,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,03.31,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.01,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.02,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.03,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.04,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.05,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.06,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.07,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.08,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.09,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.10,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.11,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.12,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.13,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.14,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.15,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.16,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.17,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.18,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.19,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.20,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.21,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.22,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.23,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.24,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.25,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.26,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.27,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.28,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.29,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,04.30,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.01,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.02,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.03,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.04,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.05,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.06,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.07,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.08,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.09,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.10,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.11,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.12,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.13,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.14,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.15,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.16,黑龙江,1610,0,-10,0,1597,13,0,0,-10
2021,05.17,黑龙江,1611,1,-10,1,1597,13,0,0,-10
2021,05.18,黑龙江,1611,0,-10,1,1597,13,0,0,-10
2021,05.19,黑龙江,1611,0,-10,1,1597,13,0,0,-10
2021,05.20,黑龙江,1611,0,-10,1,1597,13,0,0,-10
2021,05.21,黑龙江,1611,0,-10,1,1597,13,0,0,-10
2021,05.22,黑龙江,1611,0,-10,1,1597,13,0,0,-10
2021,05.23,黑龙江,1612,1,-10,2,1597,13,0,0,-10
2021,05.24,黑龙江,1612,0,-10,2,1597,13,0,0,-10
2021,05.25,黑龙江,1612,0,-10,2,1597,13,0,0,-10
2021,05.26,黑龙江,1612,0,-10,2,1597,13,0,0,-10
